ID	Gene Name	Species	KEGG_PATHWAY
MAOB	monoamine oxidase B(MAOB)	Homo sapiens	hsa00260:Glycine, serine and threonine metabolism,hsa00330:Arginine and proline metabolism,hsa00340:Histidine metabolism,hsa00350:Tyrosine metabolism,hsa00360:Phenylalanine metabolism,hsa00380:Tryptophan metabolism,hsa00982:Drug metabolism - cytochrome P450,hsa01100:Metabolic pathways,hsa04726:Serotonergic synapse,hsa04728:Dopaminergic synapse,hsa05030:Cocaine addiction,hsa05031:Amphetamine addiction,hsa05034:Alcoholism,
MCOLN1	mucolipin 1(MCOLN1)	Homo sapiens	hsa04142:Lysosome,
MSI2	musashi RNA binding protein 2(MSI2)	Homo sapiens	hsa03015:mRNA surveillance pathway,
MPZ	myelin protein zero(MPZ)	Homo sapiens	hsa04514:Cell adhesion molecules (CAMs),
MLF1	myeloid leukemia factor 1(MLF1)	Homo sapiens	hsa05202:Transcriptional misregulation in cancer,
MPO	myeloperoxidase(MPO)	Homo sapiens	hsa04145:Phagosome,hsa05202:Transcriptional misregulation in cancer,
MYL9	myosin light chain 9(MYL9)	Homo sapiens	hsa04022:cGMP-PKG signaling pathway,hsa04024:cAMP signaling pathway,hsa04270:Vascular smooth muscle contraction,hsa04510:Focal adhesion,hsa04530:Tight junction,hsa04670:Leukocyte transendothelial migration,hsa04810:Regulation of actin cytoskeleton,hsa04921:Oxytocin signaling pathway,
MTMR1	myotubularin related protein 1(MTMR1)	Homo sapiens	hsa00562:Inositol phosphate metabolism,hsa01100:Metabolic pathways,hsa04070:Phosphatidylinositol signaling system,
MTMR2	myotubularin related protein 2(MTMR2)	Homo sapiens	hsa00562:Inositol phosphate metabolism,hsa01100:Metabolic pathways,hsa04070:Phosphatidylinositol signaling system,
MTMR3	myotubularin related protein 3(MTMR3)	Homo sapiens	hsa00562:Inositol phosphate metabolism,hsa01100:Metabolic pathways,hsa04070:Phosphatidylinositol signaling system,
NKD1	naked cuticle homolog 1(NKD1)	Homo sapiens	hsa04310:Wnt signaling pathway,
NKD2	naked cuticle homolog 2(NKD2)	Homo sapiens	hsa04310:Wnt signaling pathway,
NPPA	natriuretic peptide A(NPPA)	Homo sapiens	hsa04066:HIF-1 signaling pathway,
NTN4	netrin 4(NTN4)	Homo sapiens	hsa04360:Axon guidance,
NEU4	neuraminidase 4(NEU4)	Homo sapiens	hsa00511:Other glycan degradation,hsa00600:Sphingolipid metabolism,
NRG3	neuregulin 3(NRG3)	Homo sapiens	hsa04012:ErbB signaling pathway,
NBL1	neuroblastoma 1, DAN family BMP antagonist(NBL1)	Homo sapiens	hsa04350:TGF-beta signaling pathway,
NF2	neurofibromin 2(NF2)	Homo sapiens	hsa04390:Hippo signaling pathway,
NNMT	nicotinamide N-methyltransferase(NNMT)	Homo sapiens	hsa00760:Nicotinate and nicotinamide metabolism,hsa01100:Metabolic pathways,
NMNAT1	nicotinamide nucleotide adenylyltransferase 1(NMNAT1)	Homo sapiens	hsa00760:Nicotinate and nicotinamide metabolism,hsa01100:Metabolic pathways,
NMNAT2	nicotinamide nucleotide adenylyltransferase 2(NMNAT2)	Homo sapiens	hsa00760:Nicotinate and nicotinamide metabolism,hsa01100:Metabolic pathways,
NMNAT3	nicotinamide nucleotide adenylyltransferase 3(NMNAT3)	Homo sapiens	hsa00760:Nicotinate and nicotinamide metabolism,hsa01100:Metabolic pathways,
NMRK1	nicotinamide riboside kinase 1(NMRK1)	Homo sapiens	hsa00760:Nicotinate and nicotinamide metabolism,hsa01100:Metabolic pathways,
NOS1AP	nitric oxide synthase 1 adaptor protein(NOS1AP)	Homo sapiens	hsa04713:Circadian entrainment,
NFYC	nuclear transcription factor Y subunit gamma(NFYC)	Homo sapiens	hsa04612:Antigen processing and presentation,hsa05152:Tuberculosis,
NUP155	nucleoporin 155(NUP155)	Homo sapiens	hsa03013:RNA transport,
NUP160	nucleoporin 160(NUP160)	Homo sapiens	hsa03013:RNA transport,
NUP188	nucleoporin 188(NUP188)	Homo sapiens	hsa03013:RNA transport,
NUP205	nucleoporin 205(NUP205)	Homo sapiens	hsa03013:RNA transport,
NUP210	nucleoporin 210(NUP210)	Homo sapiens	hsa03013:RNA transport,
NUP35	nucleoporin 35(NUP35)	Homo sapiens	hsa03013:RNA transport,
NUP37	nucleoporin 37(NUP37)	Homo sapiens	hsa03013:RNA transport,
NUP43	nucleoporin 43(NUP43)	Homo sapiens	hsa03013:RNA transport,
NUP50	nucleoporin 50(NUP50)	Homo sapiens	hsa03013:RNA transport,
NUP54	nucleoporin 54(NUP54)	Homo sapiens	hsa03013:RNA transport,
NUP62	nucleoporin 62(NUP62)	Homo sapiens	hsa03013:RNA transport,
NUP85	nucleoporin 85(NUP85)	Homo sapiens	hsa03013:RNA transport,
NUP88	nucleoporin 88(NUP88)	Homo sapiens	hsa03013:RNA transport,
NUP93	nucleoporin 93(NUP93)	Homo sapiens	hsa03013:RNA transport,
NUP98	nucleoporin 98(NUP98)	Homo sapiens	hsa03013:RNA transport,hsa05164:Influenza A,
NUPL2	nucleoporin like 2(NUPL2)	Homo sapiens	hsa03013:RNA transport,
NUDT12	nudix hydrolase 12(NUDT12)	Homo sapiens	hsa00760:Nicotinate and nicotinamide metabolism,hsa04146:Peroxisome,
NUDT5	nudix hydrolase 5(NUDT5)	Homo sapiens	hsa00230:Purine metabolism,
NUDT9	nudix hydrolase 9(NUDT9)	Homo sapiens	hsa00230:Purine metabolism,
ODC1	ornithine decarboxylase 1(ODC1)	Homo sapiens	hsa00330:Arginine and proline metabolism,hsa00480:Glutathione metabolism,hsa01100:Metabolic pathways,hsa01130:Biosynthesis of antibiotics,
OTX1	orthodenticle homeobox 1(OTX1)	Homo sapiens	hsa04550:Signaling pathways regulating pluripotency of stem cells,
OXT	oxytocin/neurophysin I prepropeptide(OXT)	Homo sapiens	hsa04921:Oxytocin signaling pathway,
PANK1	pantothenate kinase 1(PANK1)	Homo sapiens	hsa00770:Pantothenate and CoA biosynthesis,hsa01100:Metabolic pathways,
PANK2	pantothenate kinase 2(PANK2)	Homo sapiens	hsa00770:Pantothenate and CoA biosynthesis,hsa01100:Metabolic pathways,
PANK3	pantothenate kinase 3(PANK3)	Homo sapiens	hsa00770:Pantothenate and CoA biosynthesis,hsa01100:Metabolic pathways,
PANK4	pantothenate kinase 4(PANK4)	Homo sapiens	hsa00770:Pantothenate and CoA biosynthesis,hsa01100:Metabolic pathways,
PON1	paraoxonase 1(PON1)	Homo sapiens	hsa01100:Metabolic pathways,
PON2	paraoxonase 2(PON2)	Homo sapiens	hsa01100:Metabolic pathways,
PON3	paraoxonase 3(PON3)	Homo sapiens	hsa01100:Metabolic pathways,
PARVA	parvin alpha(PARVA)	Homo sapiens	hsa04510:Focal adhesion,
PNPLA3	patatin like phospholipase domain containing 3(PNPLA3)	Homo sapiens	hsa00561:Glycerolipid metabolism,hsa01100:Metabolic pathways,
PTCH1	patched 1(PTCH1)	Homo sapiens	hsa04024:cAMP signaling pathway,hsa04340:Hedgehog signaling pathway,hsa05200:Pathways in cancer,hsa05205:Proteoglycans in cancer,hsa05217:Basal cell carcinoma,
PXMP2	peroxisomal membrane protein 2(PXMP2)	Homo sapiens	hsa04146:Peroxisome,
PAH	phenylalanine hydroxylase(PAH)	Homo sapiens	hsa00360:Phenylalanine metabolism,hsa00400:Phenylalanine, tyrosine and tryptophan biosynthesis,hsa01100:Metabolic pathways,hsa01230:Biosynthesis of amino acids,
PGM3	phosphoglucomutase 3(PGM3)	Homo sapiens	hsa00520:Amino sugar and nucleotide sugar metabolism,hsa01130:Biosynthesis of antibiotics,
PGAM1	phosphoglycerate mutase 1(PGAM1)	Homo sapiens	hsa00010:Glycolysis / Gluconeogenesis,hsa00260:Glycine, serine and threonine metabolism,hsa01100:Metabolic pathways,hsa01130:Biosynthesis of antibiotics,hsa01200:Carbon metabolism,hsa01230:Biosynthesis of amino acids,hsa04922:Glucagon signaling pathway,hsa05230:Central carbon metabolism in cancer,
PGP	phosphoglycolate phosphatase(PGP)	Homo sapiens	hsa00630:Glyoxylate and dicarboxylate metabolism,hsa01100:Metabolic pathways,hsa01130:Biosynthesis of antibiotics,hsa01200:Carbon metabolism,
PLA2G7	phospholipase A2 group VII(PLA2G7)	Homo sapiens	hsa00565:Ether lipid metabolism,hsa01100:Metabolic pathways,hsa01130:Biosynthesis of antibiotics,
PLD3	phospholipase D family member 3(PLD3)	Homo sapiens	hsa00564:Glycerophospholipid metabolism,hsa00565:Ether lipid metabolism,hsa01100:Metabolic pathways,
PMVK	phosphomevalonate kinase(PMVK)	Homo sapiens	hsa00900:Terpenoid backbone biosynthesis,hsa01100:Metabolic pathways,hsa04146:Peroxisome,
PRPS1	phosphoribosyl pyrophosphate synthetase 1(PRPS1)	Homo sapiens	hsa00030:Pentose phosphate pathway,hsa00230:Purine metabolism,hsa01100:Metabolic pathways,hsa01130:Biosynthesis of antibiotics,hsa01200:Carbon metabolism,hsa01230:Biosynthesis of amino acids,
PRPS2	phosphoribosyl pyrophosphate synthetase 2(PRPS2)	Homo sapiens	hsa00030:Pentose phosphate pathway,hsa00230:Purine metabolism,hsa01100:Metabolic pathways,hsa01130:Biosynthesis of antibiotics,hsa01200:Carbon metabolism,hsa01230:Biosynthesis of amino acids,
PHAX	phosphorylated adaptor for RNA export(PHAX)	Homo sapiens	hsa03013:RNA transport,
PHYH	phytanoyl-CoA 2-hydroxylase(PHYH)	Homo sapiens	hsa04146:Peroxisome,
PAFAH1B2	platelet activating factor acetylhydrolase 1b catalytic subunit 2(PAFAH1B2)	Homo sapiens	hsa00565:Ether lipid metabolism,hsa01100:Metabolic pathways,
PAFAH1B1	platelet activating factor acetylhydrolase 1b regulatory subunit 1(PAFAH1B1)	Homo sapiens	hsa00565:Ether lipid metabolism,hsa01100:Metabolic pathways,
PSD3	pleckstrin and Sec7 domain containing 3(PSD3)	Homo sapiens	hsa04144:Endocytosis,
PSD	pleckstrin and Sec7 domain containing(PSD)	Homo sapiens	hsa04144:Endocytosis,
PLXNA2	plexin A2(PLXNA2)	Homo sapiens	hsa04360:Axon guidance,
PUF60	poly(U) binding splicing factor 60(PUF60)	Homo sapiens	hsa03040:Spliceosome,
PORCN	porcupine homolog (Drosophila)(PORCN)	Homo sapiens	hsa04310:Wnt signaling pathway,
PRPF38A	pre-mRNA processing factor 38A(PRPF38A)	Homo sapiens	hsa03040:Spliceosome,
PRPF38B	pre-mRNA processing factor 38B(PRPF38B)	Homo sapiens	hsa03040:Spliceosome,
PRICKLE1	prickle planar cell polarity protein 1(PRICKLE1)	Homo sapiens	hsa04310:Wnt signaling pathway,
PRICKLE2	prickle planar cell polarity protein 2(PRICKLE2)	Homo sapiens	hsa04310:Wnt signaling pathway,
PLOD1	procollagen-lysine,2-oxoglutarate 5-dioxygenase 1(PLOD1)	Homo sapiens	hsa00310:Lysine degradation,
PFN2	profilin 2(PFN2)	Homo sapiens	hsa04015:Rap1 signaling pathway,hsa04810:Regulation of actin cytoskeleton,hsa05131:Shigellosis,hsa05132:Salmonella infection,
PDCD6IP	programmed cell death 6 interacting protein(PDCD6IP)	Homo sapiens	hsa04144:Endocytosis,
P4HA2	prolyl 4-hydroxylase subunit alpha 2(P4HA2)	Homo sapiens	hsa00330:Arginine and proline metabolism,hsa01100:Metabolic pathways,
PREP	prolyl endopeptidase(PREP)	Homo sapiens	hsa04614:Renin-angiotensin system,
PCCA	propionyl-CoA carboxylase alpha subunit(PCCA)	Homo sapiens	hsa00280:Valine, leucine and isoleucine degradation,hsa00630:Glyoxylate and dicarboxylate metabolism,hsa00640:Propanoate metabolism,hsa01100:Metabolic pathways,hsa01130:Biosynthesis of antibiotics,hsa01200:Carbon metabolism,
PCCB	propionyl-CoA carboxylase beta subunit(PCCB)	Homo sapiens	hsa00280:Valine, leucine and isoleucine degradation,hsa00630:Glyoxylate and dicarboxylate metabolism,hsa00640:Propanoate metabolism,hsa01100:Metabolic pathways,hsa01130:Biosynthesis of antibiotics,hsa01200:Carbon metabolism,
POFUT1	protein O-fucosyltransferase 1(POFUT1)	Homo sapiens	hsa00514:Other types of O-glycan biosynthesis,
PRMT1	protein arginine methyltransferase 1(PRMT1)	Homo sapiens	hsa04068:FoxO signaling pathway,hsa04922:Glucagon signaling pathway,
PDIA3	protein disulfide isomerase family A member 3(PDIA3)	Homo sapiens	hsa04141:Protein processing in endoplasmic reticulum,hsa04612:Antigen processing and presentation,
PDIA4	protein disulfide isomerase family A member 4(PDIA4)	Homo sapiens	hsa04141:Protein processing in endoplasmic reticulum,hsa04918:Thyroid hormone synthesis,hsa05110:Vibrio cholerae infection,
PRKCSH	protein kinase C substrate 80K-H(PRKCSH)	Homo sapiens	hsa04141:Protein processing in endoplasmic reticulum,
PPP2R2B	protein phosphatase 2 regulatory subunit Bbeta(PPP2R2B)	Homo sapiens	hsa03015:mRNA surveillance pathway,hsa04071:Sphingolipid signaling pathway,hsa04151:PI3K-Akt signaling pathway,hsa04152:AMPK signaling pathway,hsa04261:Adrenergic signaling in cardiomyocytes,hsa04390:Hippo signaling pathway,hsa04530:Tight junction,hsa04728:Dopaminergic synapse,hsa05142:Chagas disease (American trypanosomiasis),hsa05160:Hepatitis C,
PPP4C	protein phosphatase 4 catalytic subunit(PPP4C)	Homo sapiens	hsa04922:Glucagon signaling pathway,
PTPRN	protein tyrosine phosphatase, receptor type N(PTPRN)	Homo sapiens	hsa04940:Type I diabetes mellitus,
PTPRN2	protein tyrosine phosphatase, receptor type N2(PTPRN2)	Homo sapiens	hsa04940:Type I diabetes mellitus,
PNP	purine nucleoside phosphorylase(PNP)	Homo sapiens	hsa00230:Purine metabolism,hsa00240:Pyrimidine metabolism,hsa00760:Nicotinate and nicotinamide metabolism,hsa01100:Metabolic pathways,
PYCR1	pyrroline-5-carboxylate reductase 1(PYCR1)	Homo sapiens	hsa00330:Arginine and proline metabolism,hsa01100:Metabolic pathways,hsa01130:Biosynthesis of antibiotics,hsa01230:Biosynthesis of amino acids,
QPRT	quinolinate phosphoribosyltransferase(QPRT)	Homo sapiens	hsa00760:Nicotinate and nicotinamide metabolism,hsa01100:Metabolic pathways,
RDX	radixin(RDX)	Homo sapiens	hsa04810:Regulation of actin cytoskeleton,hsa05205:Proteoglycans in cancer,hsa05206:MicroRNAs in cancer,
RASD1	ras related dexamethasone induced 1(RASD1)	Homo sapiens	hsa04713:Circadian entrainment,
RFXANK	regulatory factor X associated ankyrin containing protein(RFXANK)	Homo sapiens	hsa04612:Antigen processing and presentation,hsa05152:Tuberculosis,hsa05340:Primary immunodeficiency,
RFX6	regulatory factor X6(RFX6)	Homo sapiens	hsa04950:Maturity onset diabetes of the young,
RENBP	renin binding protein(RENBP)	Homo sapiens	hsa00520:Amino sugar and nucleotide sugar metabolism,
RAET1G	retinoic acid early transcript 1G(RAET1G)	Homo sapiens	hsa04650:Natural killer cell mediated cytotoxicity,
RDH11	retinol dehydrogenase 11 (all-trans/9-cis/11-cis)(RDH11)	Homo sapiens	hsa00830:Retinol metabolism,hsa01100:Metabolic pathways,
RDH12	retinol dehydrogenase 12 (all-trans/9-cis/11-cis)(RDH12)	Homo sapiens	hsa00830:Retinol metabolism,hsa01100:Metabolic pathways,
RFK	riboflavin kinase(RFK)	Homo sapiens	hsa00740:Riboflavin metabolism,hsa01100:Metabolic pathways,
RBKS	ribokinase(RBKS)	Homo sapiens	hsa00030:Pentose phosphate pathway,
RNASEH2B	ribonuclease H2 subunit B(RNASEH2B)	Homo sapiens	hsa03030:DNA replication,
RPP14	ribonuclease P/MRP subunit p14(RPP14)	Homo sapiens	hsa03013:RNA transport,
RPP25L	ribonuclease P/MRP subunit p25 like(RPP25L)	Homo sapiens	hsa03008:Ribosome biogenesis in eukaryotes,hsa03013:RNA transport,
RPP25	ribonuclease P/MRP subunit p25(RPP25)	Homo sapiens	hsa03008:Ribosome biogenesis in eukaryotes,hsa03013:RNA transport,
RPP38	ribonuclease P/MRP subunit p38(RPP38)	Homo sapiens	hsa03008:Ribosome biogenesis in eukaryotes,hsa03013:RNA transport,
RPP40	ribonuclease P/MRP subunit p40(RPP40)	Homo sapiens	hsa03008:Ribosome biogenesis in eukaryotes,hsa03013:RNA transport,
RAE1	ribonucleic acid export 1(RAE1)	Homo sapiens	hsa03013:RNA transport,hsa05164:Influenza A,
RPIA	ribose 5-phosphate isomerase A(RPIA)	Homo sapiens	hsa00030:Pentose phosphate pathway,hsa01100:Metabolic pathways,hsa01130:Biosynthesis of antibiotics,hsa01200:Carbon metabolism,hsa01230:Biosynthesis of amino acids,
RCHY1	ring finger and CHY zinc finger domain containing 1(RCHY1)	Homo sapiens	hsa04115:p53 signaling pathway,hsa04120:Ubiquitin mediated proteolysis,hsa05162:Measles,
RNF185	ring finger protein 185(RNF185)	Homo sapiens	hsa04141:Protein processing in endoplasmic reticulum,
SFRP1	secreted frizzled related protein 1(SFRP1)	Homo sapiens	hsa04310:Wnt signaling pathway,
SFRP2	secreted frizzled related protein 2(SFRP2)	Homo sapiens	hsa04310:Wnt signaling pathway,
SFRP4	secreted frizzled related protein 4(SFRP4)	Homo sapiens	hsa04310:Wnt signaling pathway,
SFRP5	secreted frizzled related protein 5(SFRP5)	Homo sapiens	hsa04310:Wnt signaling pathway,
SAR1A	secretion associated Ras related GTPase 1A(SAR1A)	Homo sapiens	hsa04141:Protein processing in endoplasmic reticulum,hsa05134:Legionellosis,
SEMA4G	semaphorin 4G(SEMA4G)	Homo sapiens	hsa04360:Axon guidance,
SEMA6A	semaphorin 6A(SEMA6A)	Homo sapiens	hsa04360:Axon guidance,
SPR	sepiapterin reductase (7,8-dihydrobiopterin:NADP+ oxidoreductase)(SPR)	Homo sapiens	hsa00790:Folate biosynthesis,hsa01100:Metabolic pathways,
SPINT1	serine peptidase inhibitor, Kunitz type 1(SPINT1)	Homo sapiens	hsa05202:Transcriptional misregulation in cancer,
STK36	serine/threonine kinase 36(STK36)	Homo sapiens	hsa05200:Pathways in cancer,hsa05217:Basal cell carcinoma,
SSR1	signal sequence receptor subunit 1(SSR1)	Homo sapiens	hsa04141:Protein processing in endoplasmic reticulum,
SSR2	signal sequence receptor subunit 2(SSR2)	Homo sapiens	hsa04141:Protein processing in endoplasmic reticulum,
SSR3	signal sequence receptor subunit 3(SSR3)	Homo sapiens	hsa04141:Protein processing in endoplasmic reticulum,
STAM	signal transducing adaptor molecule(STAM)	Homo sapiens	hsa04144:Endocytosis,hsa04630:Jak-STAT signaling pathway,
SMUG1	single-strand-selective monofunctional uracil-DNA glycosylase 1(SMUG1)	Homo sapiens	hsa03410:Base excision repair,
SLIT1	slit guidance ligand 1(SLIT1)	Homo sapiens	hsa04360:Axon guidance,
SNAI2	snail family transcriptional repressor 2(SNAI2)	Homo sapiens	hsa04390:Hippo signaling pathway,hsa04520:Adherens junction,
SNUPN	snurportin 1(SNUPN)	Homo sapiens	hsa03013:RNA transport,
SLC25A10	solute carrier family 25 member 10(SLC25A10)	Homo sapiens	hsa04964:Proximal tubule bicarbonate reclamation,
SLC27A2	solute carrier family 27 member 2(SLC27A2)	Homo sapiens	hsa03320:PPAR signaling pathway,hsa04146:Peroxisome,hsa04931:Insulin resistance,
SLC27A3	solute carrier family 27 member 3(SLC27A3)	Homo sapiens	hsa04931:Insulin resistance,
SLC27A4	solute carrier family 27 member 4(SLC27A4)	Homo sapiens	hsa03320:PPAR signaling pathway,hsa04931:Insulin resistance,
SLC27A6	solute carrier family 27 member 6(SLC27A6)	Homo sapiens	hsa03320:PPAR signaling pathway,hsa04931:Insulin resistance,
SLC33A1	solute carrier family 33 member 1(SLC33A1)	Homo sapiens	hsa00604:Glycosphingolipid biosynthesis - ganglio series,hsa01100:Metabolic pathways,
SLC4A5	solute carrier family 4 member 5(SLC4A5)	Homo sapiens	hsa04976:Bile secretion,
SLC52A3	solute carrier family 52 member 3(SLC52A3)	Homo sapiens	hsa04977:Vitamin digestion and absorption,
SLC7A5	solute carrier family 7 member 5(SLC7A5)	Homo sapiens	hsa05230:Central carbon metabolism in cancer,
SORBS1	sorbin and SH3 domain containing 1(SORBS1)	Homo sapiens	hsa03320:PPAR signaling pathway,hsa04520:Adherens junction,hsa04910:Insulin signaling pathway,
SORD	sorbitol dehydrogenase(SORD)	Homo sapiens	hsa00040:Pentose and glucuronate interconversions,hsa00051:Fructose and mannose metabolism,hsa01100:Metabolic pathways,
SNX2	sorting nexin 2(SNX2)	Homo sapiens	hsa04144:Endocytosis,
SNX32	sorting nexin 32(SNX32)	Homo sapiens	hsa04144:Endocytosis,
SNX6	sorting nexin 6(SNX6)	Homo sapiens	hsa04144:Endocytosis,
SPG21	spastic paraplegia 21 (autosomal recessive, Mast syndrome)(SPG21)	Homo sapiens	hsa04144:Endocytosis,
SAT2	spermidine/spermine N1-acetyltransferase family member 2(SAT2)	Homo sapiens	hsa00330:Arginine and proline metabolism,hsa01100:Metabolic pathways,
SMS	spermine synthase(SMS)	Homo sapiens	hsa00270:Cysteine and methionine metabolism,hsa00330:Arginine and proline metabolism,hsa00410:beta-Alanine metabolism,hsa00480:Glutathione metabolism,hsa01100:Metabolic pathways,
SMPD4	sphingomyelin phosphodiesterase 4(SMPD4)	Homo sapiens	hsa00600:Sphingolipid metabolism,hsa01100:Metabolic pathways,
SPRY2	sprouty RTK signaling antagonist 2(SPRY2)	Homo sapiens	hsa05206:MicroRNAs in cancer,
SND1	staphylococcal nuclease and tudor domain containing 1(SND1)	Homo sapiens	hsa05169:Epstein-Barr virus infection,hsa05203:Viral carcinogenesis,
STMN1	stathmin 1(STMN1)	Homo sapiens	hsa04010:MAPK signaling pathway,hsa05206:MicroRNAs in cancer,
SRD5A1	steroid 5 alpha-reductase 1(SRD5A1)	Homo sapiens	hsa00140:Steroid hormone biosynthesis,
SRD5A2	steroid 5 alpha-reductase 2(SRD5A2)	Homo sapiens	hsa00140:Steroid hormone biosynthesis,hsa05215:Prostate cancer,
STS	steroid sulfatase (microsomal), isozyme S(STS)	Homo sapiens	hsa00140:Steroid hormone biosynthesis,
SCP2	sterol carrier protein 2(SCP2)	Homo sapiens	hsa00120:Primary bile acid biosynthesis,hsa01100:Metabolic pathways,hsa03320:PPAR signaling pathway,hsa04146:Peroxisome,
SDHA	succinate dehydrogenase complex flavoprotein subunit A(SDHA)	Homo sapiens	hsa00020:Citrate cycle (TCA cycle),hsa00190:Oxidative phosphorylation,hsa01100:Metabolic pathways,hsa01130:Biosynthesis of antibiotics,hsa01200:Carbon metabolism,hsa04932:Non-alcoholic fatty liver disease (NAFLD),hsa05010:Alzheimer's disease,hsa05012:Parkinson's disease,hsa05016:Huntington's disease,
SDHB	succinate dehydrogenase complex iron sulfur subunit B(SDHB)	Homo sapiens	hsa00020:Citrate cycle (TCA cycle),hsa00190:Oxidative phosphorylation,hsa01100:Metabolic pathways,hsa01130:Biosynthesis of antibiotics,hsa01200:Carbon metabolism,hsa04932:Non-alcoholic fatty liver disease (NAFLD),hsa05010:Alzheimer's disease,hsa05012:Parkinson's disease,hsa05016:Huntington's disease,
SDHC	succinate dehydrogenase complex subunit C(SDHC)	Homo sapiens	hsa00020:Citrate cycle (TCA cycle),hsa00190:Oxidative phosphorylation,hsa01100:Metabolic pathways,hsa01130:Biosynthesis of antibiotics,hsa01200:Carbon metabolism,hsa04932:Non-alcoholic fatty liver disease (NAFLD),hsa05010:Alzheimer's disease,hsa05012:Parkinson's disease,hsa05016:Huntington's disease,
SDHD	succinate dehydrogenase complex subunit D(SDHD)	Homo sapiens	hsa00020:Citrate cycle (TCA cycle),hsa00190:Oxidative phosphorylation,hsa01100:Metabolic pathways,hsa01130:Biosynthesis of antibiotics,hsa01200:Carbon metabolism,hsa04932:Non-alcoholic fatty liver disease (NAFLD),hsa05010:Alzheimer's disease,hsa05012:Parkinson's disease,hsa05016:Huntington's disease,
SUCLA2	succinate-CoA ligase ADP-forming beta subunit(SUCLA2)	Homo sapiens	hsa00020:Citrate cycle (TCA cycle),hsa00640:Propanoate metabolism,hsa01100:Metabolic pathways,hsa01130:Biosynthesis of antibiotics,hsa01200:Carbon metabolism,
SUCLG2	succinate-CoA ligase GDP-forming beta subunit(SUCLG2)	Homo sapiens	hsa00020:Citrate cycle (TCA cycle),hsa00640:Propanoate metabolism,hsa01100:Metabolic pathways,hsa01130:Biosynthesis of antibiotics,hsa01200:Carbon metabolism,
SI	sucrase-isomaltase(SI)	Homo sapiens	hsa00052:Galactose metabolism,hsa00500:Starch and sucrose metabolism,hsa01100:Metabolic pathways,hsa04973:Carbohydrate digestion and absorption,
SUOX	sulfite oxidase(SUOX)	Homo sapiens	hsa00920:Sulfur metabolism,
SULT2A1	sulfotransferase family 2A member 1(SULT2A1)	Homo sapiens	hsa00980:Metabolism of xenobiotics by cytochrome P450,hsa04976:Bile secretion,hsa05204:Chemical carcinogenesis,
ST14	suppression of tumorigenicity 14(ST14)	Homo sapiens	hsa05206:MicroRNAs in cancer,
SNAP29	synaptosome associated protein 29(SNAP29)	Homo sapiens	hsa04130:SNARE interactions in vesicular transport,
STX18	syntaxin 18(STX18)	Homo sapiens	hsa04130:SNARE interactions in vesicular transport,hsa04145:Phagosome,
THOP1	thimet oligopeptidase 1(THOP1)	Homo sapiens	hsa04614:Renin-angiotensin system,hsa05143:African trypanosomiasis,
TXNRD1	thioredoxin reductase 1(TXNRD1)	Homo sapiens	hsa00240:Pyrimidine metabolism,hsa00450:Selenocompound metabolism,
TXNRD2	thioredoxin reductase 2(TXNRD2)	Homo sapiens	hsa00240:Pyrimidine metabolism,hsa00450:Selenocompound metabolism,
TREX1	three prime repair exonuclease 1(TREX1)	Homo sapiens	hsa04623:Cytosolic DNA-sensing pathway,
TARSL2	threonyl-tRNA synthetase like 2(TARSL2)	Homo sapiens	hsa00970:Aminoacyl-tRNA biosynthesis,
TK2	thymidine kinase 2, mitochondrial(TK2)	Homo sapiens	hsa00240:Pyrimidine metabolism,hsa00983:Drug metabolism - other enzymes,hsa01100:Metabolic pathways,
TYMP	thymidine phosphorylase(TYMP)	Homo sapiens	hsa00240:Pyrimidine metabolism,hsa00983:Drug metabolism - other enzymes,hsa01100:Metabolic pathways,hsa05219:Bladder cancer,
TYMS	thymidylate synthetase(TYMS)	Homo sapiens	hsa00240:Pyrimidine metabolism,hsa00670:One carbon pool by folate,hsa01100:Metabolic pathways,
TRIP6	thyroid hormone receptor interactor 6(TRIP6)	Homo sapiens	hsa04621:NOD-like receptor signaling pathway,
TOLLIP	toll interacting protein(TOLLIP)	Homo sapiens	hsa04620:Toll-like receptor signaling pathway,
TLR3	toll like receptor 3(TLR3)	Homo sapiens	hsa04620:Toll-like receptor signaling pathway,hsa05160:Hepatitis C,hsa05161:Hepatitis B,hsa05164:Influenza A,hsa05168:Herpes simplex infection,
TOP3B	topoisomerase (DNA) III beta(TOP3B)	Homo sapiens	hsa03440:Homologous recombination,hsa03460:Fanconi anemia pathway,
TFAM	transcription factor A, mitochondrial(TFAM)	Homo sapiens	hsa05016:Huntington's disease,
TFE3	transcription factor binding to IGHM enhancer 3(TFE3)	Homo sapiens	hsa05202:Transcriptional misregulation in cancer,
TFRC	transferrin receptor(TFRC)	Homo sapiens	hsa04066:HIF-1 signaling pathway,hsa04144:Endocytosis,hsa04145:Phagosome,hsa04640:Hematopoietic cell lineage,
TRPV6	transient receptor potential cation channel subfamily V member 6(TRPV6)	Homo sapiens	hsa04970:Salivary secretion,hsa04978:Mineral absorption,
TKT	transketolase(TKT)	Homo sapiens	hsa00030:Pentose phosphate pathway,hsa01100:Metabolic pathways,hsa01130:Biosynthesis of antibiotics,hsa01200:Carbon metabolism,hsa01230:Biosynthesis of amino acids,
